8/25/2015,DDA WITHDRAW *6038TW04B026 70 BAYARD STREET NEW BRUNSWICK * NJ,60,Cash & ATM
8/25/2015,DDA PURCHASE *6038319181 THE HOME DEPOT 903 S PLAINFIELD * NJ,1.39,Home Improvement
8/26/2015,VISA DDA PUR424651 382 PBC PISCATAWAY NJ PISCATAWAY * NJ,1.75,DINING
8/28/2015,VISA DDA PUR443105 GRAMERCY THRIFT SHOP NEW YORK * NY,10,Alcohol & Bars
8/28/2015,VISA DDA PUR443105 GRAMERCY THRIFT SHOP NEW YORK * NY,8,Alcohol & Bars
8/28/2015,VISA DDA PUR469216 SQ THINK MERCER LLC NEW YORK * NY,2.45,Business Services
8/28/2015,VISA DDA PUR461043 DUNKIN 350066 Q35 NEW BRUNSWICK * NJ,2.79,Coffee Shops
8/28/2015,VISA DDA PUR441290 KBG NEW BRUNSWICK * NJ,6.94,DINING
8/28/2015,VISA DDA PUR419304 MAMOUN S FALAFEL NEW BRUNSWICK * NJ,13.9,DINING
8/28/2015,DDA PURCHASE *6038316035 BRAVO 043321 NEW BRUNSWICK * NJ,3.67,DINING
8/31/2015,VISA DDA PUR455930 GRAMERCY STAR CAFE NEW YORK * NY,3.8,Alcohol & Bars
8/31/2015,VISA DDA PUR461043 DUNKIN 350066 Q35 NEW BRUNSWICK * NJ,2.79,Coffee Shops
8/31/2015,VISA DDA PUR443106 CHIPOTLE 1256 NEW BRUNSWICK * NJ,11.5,Fast Food
8/31/2015,VISA DDA PUR424651 COLDSTONE 619 NEW YORK * NY,6.2,DINING
8/31/2015,VISA DDA PUR405523 APAN BAZAR CASH CARRY DAYTON * NJ,4.97,GROCERY
8/31/2015,DDA PURCHASE *6038770446 BEST YET MARKET OF HOLMD HOLMDEL * NJ,18.71,GROCERY
09/02/2015,VISA DDA PUR469216 SQ HIDDEN GROUNDS COFFE NEW BRUNSWICK * NJ,3.21,Coffee Shops
09/03/2015,VISA DDA PUR461043 DUNKIN 310478 Q35 PISCATAWAY * NJ,2.69,Coffee Shops
09/03/2015,VISA DDA PUR443565 QDOBA MEXICAN GRILL 2798 PISCATAWAY * NJ,11.66,Fast Food
09/03/2015,VISA DDA PUR449398 DOUGLASS PIZZA GRILL NEW BRUNSWICK * NJ,17.6,DINING
09/04/2015,DDA PURCHASE *6038319390 RUTGERS SPIRIT 126 COLLE NEW BRUNSWICK * NJ,1.92,Clothing
09/04/2015,VISA DDA PUR443105 E S SUBZI MANDI PISCATAWAY * NJ,3.08,GROCERY
09/08/2015,VISA DDA PUR407105 SCARLETMENUS ECOMM BALTIMORE * MD,15.88,DINING
09/08/2015,VISA DDA PUR474455 KATI ROLL AND PLATTERS 732 2530507 * NJ,9.9,DINING
09/08/2015,VISA DDA PUR401951 LUIGIS FAMOUS PIZZA HAZLET * NJ,9.27,DINING
09/09/2015,VISA DDA PUR413829 382 PBC PISCATAWAY NJ PISCATAWAY * NJ,1.75,Convienence Store
09/09/2015,DDA PURCHASE *6038316035 KEY FOOD MARKETPLA NEW BRUNSWICK * NJ,5.57,GROCERY
9/10/2015,DDA PURCHASE *6038319134 H M EDISON * NJ,9.99,Clothing
9/10/2015,VISA DDA PUR413829 382 PBC PISCATAWAY NJ PISCATAWAY * NJ,1.75,Convienence Store
9/10/2015,VISA DDA PUR406106 HOJA ASIAN FUSION PISCATAWAY * NJ,8.75,DINING
9/11/2015,VISA DDA PUR449398 0391 FOREVER 21 EDISON * NJ,20.07,Clothing
9/11/2015,VISA DDA PUR421073 RUBY THAI KITCHEN EDISON * NJ,7.22,DINING
9/14/2015,VISA DDA PUR449398 0391 FOREVER 21 EDISON * NJ,24.9,Clothing
